time;agentId;headwayDistance;headwayVelocity
13,6800;124;0,4081;1,1895
13,6800;599;0,4416;1,1895
13,6800;383;0,4312;0,4676
13,9400;130;0,7417;0,8869
13,9400;454;0,5852;0,9059
13,9400;455;0,4484;1,0850
13,9400;367;0,7287;0,9059
13,9400;124;0,4484;1,0068
13,9400;599;0,6359;1,0068
13,9400;383;0,5852;0,7607
14,2000;454;0,6416;0,0000
14,2000;455;0,4384;1,1309
14,2000;367;0,6943;0,8753
14,2000;124;0,4384;0,8753
14,2000;599;0,7424;1,2894
14,2000;383;0,7680;0,8753
14,2000;205;0,6258;0,0000
14,4600;454;0,4341;0,0000
14,4600;367;0,4490;0,9216
14,4600;599;0,7127;1,2894
14,4600;383;0,8514;1,0479
14,4600;205;0,7906;0,0000
14,7200;454;0,3660;0,0000
14,7200;383;0,9171;1,2366
14,7200;205;0,9171;0,9915
14,9800;383;0,8584;1,8786
14,9800;451;0,7547;0,0000
14,9800;205;0,9624;0,4894
15,2400;383;0,6948;1,6501
15,2400;205;0,8056;0,0000
15,2400;586;0,8652;0,0000
15,5000;205;0,5194;0,0000
15,5000;586;0,9876;1,0273
15,5000;368;1,0748;1,8254
15,7600;527;0,6318;0,0000
15,7600;205;0,4886;0,8969
15,7600;582;0,4305;0,0000
15,7600;586;0,9126;1,1590
15,7600;368;0,8157;0,0000
16,0200;527;0,6803;0,0000
16,0200;582;0,3948;1,8043
16,0200;586;0,6496;0,0000
16,0200;368;0,3527;1,8043
16,0200;95;0,3527;1,5742
16,2800;527;0,6906;0,0000
16,2800;582;0,5669;0,5960
16,2800;586;0,4379;0,0000
16,2800;368;0,3598;0,5960
16,2800;343;0,7161;0,8033
16,2800;95;0,3598;0,1542
16,5400;527;0,6477;1,2943
16,5400;119;0,6681;0,8032
16,5400;582;0,6477;0,8032
16,5400;368;0,4113;0,6724
16,5400;343;0,6752;0,8032
16,5400;95;0,4113;0,0173
16,8000;527;0,4632;1,2217
16,8000;119;0,6029;0,6081
16,8000;582;0,4632;0,6081
16,8000;368;0,4870;1,0956
16,8000;343;0,5815;0,4162
16,8000;95;0,4870;0,4162
17,0600;527;0,4693;1,0393
17,0600;119;0,5607;0,3721
17,0600;582;0,4693;0,3721
17,0600;368;0,6700;1,1107
17,0600;343;0,5518;1,1107
17,0600;95;0,5518;0,7912
17,3200;527;0,5398;0,9738
17,3200;119;0,5903;0,5110
17,3200;368;0,6737;0,0000
17,3200;343;0,4951;0,9738
17,3200;95;0,4951;0,5785
17,3200;163;0,6129;0,0000
17,5800;527;0,3716;0,9787
17,5800;119;0,5823;0,3440
17,5800;343;0,5873;0,9787
17,5800;95;0,3716;0,3440
17,5800;591;0,5185;1,2612
17,5800;163;0,5185;0,7318
17,8400;527;0,4411;1,3455
17,8400;119;0,5487;0,1888
17,8400;343;0,7622;1,1650
17,8400;95;0,4411;0,1888
17,8400;534;0,7829;1,3495
17,8400;220;0,7036;0,0000
17,8400;591;0,6867;1,1650
17,8400;163;0,6867;0,9915
18,1000;527;0,5780;0,6320
18,1000;343;0,6525;0,8648
18,1000;534;0,5432;1,0180
18,1000;220;0,6118;0,0000
18,1000;591;0,6352;0,0000
18,1000;163;0,5432;0,8648
18,3600;527;0,6011;0,6320
18,3600;534;0,3678;0,8775
18,3600;220;0,5965;0,0000
18,3600;591;0,4868;0,0000
18,3600;163;0,3678;0,9827
18,3600;147;0,4868;1,1137
18,6200;527;0,5851;0,6320
18,6200;534;0,5113;0,9664
18,6200;220;0,6686;0,6320
18,6200;591;0,7124;0,0000
18,6200;163;0,5113;1,0935
18,6200;147;0,8487;1,2358
18,8800;527;0,5541;0,6320
18,8800;534;0,6417;0,8036
18,8800;220;0,7131;0,6320
18,8800;591;0,3533;1,8186
18,8800;163;0,7792;0,7982
18,8800;147;0,7270;0,0000
18,8800;194;0,3533;1,3743
19,1400;220;0,6889;0,5965
19,1400;591;0,4461;0,4361
19,1400;147;0,4173;1,7366
19,1400;194;0,4461;1,4598
19,1400;518;0,9666;1,6818
19,1400;282;0,4173;1,6818
19,4000;220;0,4737;0,5965
19,4000;147;0,5320;1,1783
19,4000;194;0,7601;1,4598
19,4000;518;0,5398;1,1783
19,4000;282;0,5320;1,6780
19,6600;220;0,3542;0,5965
19,6600;194;1,0133;1,4385
19,6600;518;0,3773;1,4385
19,6600;282;0,3773;1,3297
19,6600;211;0,8374;1,3297
19,9200;220;0,3801;0,5965
19,9200;194;0,6061;1,2366
19,9200;518;0,6958;1,2366
19,9200;282;0,6061;1,2932
19,9200;211;0,6906;0,0000
20,1800;220;0,4071;0,5965
20,1800;194;0,4522;0,6578
20,1800;518;0,4282;1,7931
20,1800;282;0,4522;1,1377
20,1800;211;0,5548;0,0000
20,1800;269;0,4282;1,0270
20,4400;194;0,4429;0,4355
20,4400;518;0,3256;0,5953
20,4400;282;0,4429;0,8506
20,4400;211;0,9574;1,7249
20,4400;317;0,8683;0,0000
20,4400;269;0,3256;0,7851
20,7000;194;0,4663;0,8359
20,7000;518;0,3356;0,1045
20,7000;282;0,4663;0,8732
20,7000;317;0,8027;0,0000
20,7000;269;0,3356;0,8423
20,9600;194;0,7191;1,1066
20,9600;282;0,7191;1,0449
20,9600;228;0,4860;1,1567
20,9600;174;0,4860;1,5658
20,9600;317;0,5064;1,1567
20,9600;269;0,4188;0,8423
21,2200;228;0,6028;0,8556
21,2200;174;0,3822;0,9064
21,2200;317;0,3822;0,8556
21,2200;269;0,6564;0,9064
21,2200;256;1,0437;1,5277
21,4800;228;0,6736;0,7511
21,4800;174;0,4126;0,6972
21,4800;317;0,4126;0,7511
21,4800;269;0,4277;0,6972
21,4800;256;0,6763;1,3614
21,4800;202;0,8782;1,3614
21,7400;16;0,7560;0,9998
21,7400;228;0,5409;1,3822
21,7400;174;0,5078;0,4293
21,7400;317;0,3525;0,9998
21,7400;269;0,3525;0,4293
21,7400;256;0,5409;1,2686
21,7400;202;0,7438;0,7503
22,0000;228;0,7100;1,5539
22,0000;174;0,6837;0,6351
22,0000;317;0,4608;0,9998
22,0000;202;0,8035;0,6189
22,2600;174;0,9472;0,8949
22,2600;29;0,7403;0,0000
22,2600;202;0,5244;0,0000
22,5200;174;0,8756;1,0892
22,5200;29;0,6898;1,4377
22,5200;606;0,6898;1,0892
22,5200;202;0,4872;0,0000
22,7800;174;0,6168;0,9849
22,7800;29;0,6168;1,1931
22,7800;606;0,6560;0,9849
22,7800;592;0,7538;1,8059
23,0400;290;0,7314;0,9333
23,0400;29;0,5245;1,1808
23,0400;606;0,6058;1,1777
23,0400;592;0,7314;1,2319
23,3000;290;0,7203;1,0929
23,3000;29;0,5737;1,5681
23,3000;606;0,5737;1,3702
23,3000;592;0,5866;1,5681
23,5600;290;0,7886;1,0396
23,5600;29;0,5969;1,5693
23,5600;606;0,4049;1,0396
23,5600;592;0,4049;1,5693
23,8200;290;0,6307;1,7613
23,8200;305;0,5390;1,7613
23,8200;592;0,6892;1,5693
23,8200;443;0,5390;1,0354
24,0800;290;0,6351;1,3797
24,0800;305;0,6190;0,0000
24,0800;592;0,6351;1,2276
24,0800;190;0,7437;1,2276
24,0800;443;0,6466;1,0613
24,3400;290;0,5027;0,8455
24,3400;305;0,7643;0,0000
24,3400;592;0,5888;1,2331
24,3400;190;0,5027;1,2331
24,3400;443;1,0634;1,0841
24,6000;305;0,8172;0,6481
24,6000;190;0,4835;1,2357
24,6000;443;0,9181;0,0000
24,6000;432;0,9193;1,0831
24,8600;305;0,6813;1,0754
24,8600;257;0,7391;1,2235
24,8600;190;0,6813;1,0760
24,8600;432;0,7391;1,0238
25,1200;305;0,7799;1,0835
25,1200;257;0,5893;1,2367
25,1200;190;0,7799;1,0795
25,1200;432;0,5893;1,0212
25,1200;105;0,8452;1,0212
25,3800;305;1,0020;1,2843
25,3800;257;0,6887;1,3144
25,3800;190;1,0020;1,0526
25,3800;432;0,6887;0,9564
25,3800;105;0,7493;0,9564
25,6400;257;0,6930;1,8571
25,6400;190;0,6384;1,8571
25,6400;432;0,8755;0,9814
25,6400;105;0,6384;1,2836
25,9000;257;0,7218;1,6262
25,9000;432;0,8113;0,0000
25,9000;613;0,8295;0,0000
26,1600;257;0,6574;1,6262
26,1600;588;0,9749;0,0000
26,1600;613;0,8269;1,8925
26,1600;264;0,5051;0,0000
26,4200;257;0,6671;1,0726
26,4200;588;0,9871;0,9820
26,4200;613;0,6904;1,7767
26,4200;264;0,4115;0,0000
26,6800;588;0,7062;1,0203
26,6800;613;0,6660;1,6861
26,6800;489;0,6059;1,6861
26,6800;264;0,4522;1,6893
26,6800;107;0,4522;1,6861
26,9400;588;0,5492;1,0203
26,9400;613;0,7190;1,8734
26,9400;427;0,7513;0,9561
26,9400;489;0,7513;1,3226
27,2000;588;0,6036;1,0203
27,2000;613;0,8211;1,3203
27,2000;427;0,6512;1,3320
27,2000;489;0,6512;1,3258
27,2000;92;0,4787;0,0000
27,4600;588;0,7088;1,0203
27,4600;427;0,6104;0,0000
27,4600;489;0,6674;1,3279
27,7200;588;0,8964;1,0203
27,7200;427;0,5141;1,0628
27,7200;489;0,6562;0,9459
27,7200;603;0,5882;0,9459
27,7200;477;0,5141;0,9459
27,9800;427;0,3844;1,1276
27,9800;489;0,6630;1,1276
27,9800;603;0,3844;0,7353
27,9800;477;0,5639;0,7353
28,2400;427;0,4175;1,0852
28,2400;603;0,4175;0,3472
28,2400;477;0,5780;0,9723
28,2400;571;0,5780;1,3970
28,5000;427;0,4862;0,9829
28,5000;603;0,4862;0,6174
28,5000;477;0,6007;0,8373
28,5000;571;0,6007;1,4915
28,7600;427;0,6672;0,0000
28,7600;603;0,7770;1,0771
28,7600;477;0,9018;0,8345
28,7600;571;0,8195;1,4192
28,7600;248;0,6557;0,0000
29,0200;603;1,0042;1,5872
29,0200;571;0,7591;1,0414
29,0200;248;0,4802;1,3839
29,0200;216;0,4802;1,0414
29,2800;571;0,6553;1,3396
29,2800;248;0,4827;1,3396
29,2800;116;1,0597;1,4056
29,2800;216;0,4827;0,9086
29,2800;113;0,9926;1,5152
29,5400;571;0,4445;1,6221
29,5400;248;0,3622;0,0000
29,5400;116;0,5531;0,0000
29,5400;216;0,4445;1,4096
29,5400;545;0,3622;0,8831
29,5400;113;0,8658;1,4096
29,5400;354;0,5531;1,5320
29,8000;571;0,4132;1,6730
29,8000;248;0,5080;0,0000
29,8000;116;0,3746;0,4161
29,8000;545;0,5289;0,5859
29,8000;113;0,6549;1,0162
29,8000;354;0,3746;1,4289
30,0600;571;0,4881;1,6730
30,0600;248;0,4639;0,0000
30,0600;116;0,4778;0,3595
30,0600;545;0,7529;0,4986
30,0600;113;0,5265;0,6974
30,0600;354;0,4778;1,2009
30,0600;384;0,7205;1,2009
30,3200;116;0,4978;1,8825
30,3200;545;0,7199;0,9245
30,3200;113;0,5830;0,7761
30,3200;354;0,7074;0,9719
30,5800;116;0,5936;1,8825
30,5800;545;0,5697;1,0651
30,5800;113;0,6686;1,8825
30,5800;354;0,5697;1,2295
30,8400;545;0,6401;1,2477
30,8400;354;0,6401;1,0861
30,8400;184;0,5077;0,0000
31,1000;418;0,5561;1,6171
31,1000;545;0,8615;0,8832
31,1000;354;0,5531;0,8869
31,1000;302;0,5531;1,5409
31,1000;184;0,5561;0,4998
31,3600;418;0,4941;0,0000
31,3600;545;0,8045;0,0000
31,3600;354;0,4840;0,9033
31,3600;302;0,4840;1,7379
31,3600;501;0,7049;0,9033
31,3600;184;0,8653;0,4479
31,6200;418;0,3590;1,1682
31,6200;302;0,6178;1,3469
31,6200;501;0,6178;1,0226
31,6200;184;0,8299;0,0000
31,6200;11;0,3590;0,5594
31,8800;418;0,4963;0,9399
31,8800;302;0,5406;1,4715
31,8800;501;0,5406;1,2291
31,8800;11;0,3661;0,0000
32,1400;418;0,7415;0,0000
32,1400;302;0,5157;1,3053
32,1400;501;0,5157;1,4046
32,1400;11;0,4620;0,0000
32,1400;131;0,8866;0,0000
32,4000;418;0,6663;1,4382
32,4000;302;0,6136;1,3406
32,4000;501;0,6136;1,3954
32,4000;11;0,6568;0,0000
32,4000;131;0,6663;0,7572
32,4000;589;0,6798;0,0000
32,6600;418;0,6441;1,4968
32,6600;11;0,4529;0,0000
32,6600;131;0,6441;0,6734
32,6600;589;0,4877;0,0000
32,9200;418;0,7820;1,3545
32,9200;11;0,3370;0,0000
32,9200;169;0,4219;0,9252
32,9200;131;0,7820;0,8955
32,9200;396;0,5661;1,6989
32,9200;589;0,4219;1,0154
32,9200;453;0,4823;0,0000
33,1800;418;0,9766;1,4082
33,1800;169;0,4140;1,4082
33,1800;131;1,0081;0,0000
33,1800;396;0,4785;1,1229
33,1800;589;0,4140;1,1229
33,1800;453;0,4175;0,0000
33,4400;169;0,4067;1,2528
33,4400;396;0,4067;0,9309
33,4400;589;0,4566;0,9309
33,4400;51;0,4674;0,5375
33,7000;169;0,5661;1,4368
33,7000;396;0,4220;1,7242
33,7000;327;0,7439;1,1456
33,7000;589;0,4220;1,4368
33,7000;51;0,6630;0,5839
33,9600;169;0,6644;1,5454
33,9600;396;0,3898;1,4118
33,9600;327;0,8487;1,5454
33,9600;589;0,3898;1,4631
33,9600;51;0,6284;0,0000
34,2200;169;0,6480;1,4802
34,2200;396;0,3917;1,4466
34,2200;327;0,5793;1,4802
34,2200;51;0,5068;0,0000
34,4800;169;0,4175;0,8620
34,4800;327;0,4175;1,1163
34,4800;524;0,7998;0,0000
34,4800;51;0,4797;0,8620
34,4800;292;0,4969;0,5375
34,7400;169;0,3849;0,7488
34,7400;524;0,7438;1,6981
34,7400;292;0,7008;0,5375
34,7400;424;0,7438;1,4567
35,0000;169;0,4041;0,7488
35,0000;524;0,6995;1,7522
35,0000;292;0,9261;0,3361
35,0000;424;0,6995;1,5276
35,2600;169;0,4700;0,7488
35,2600;524;0,6492;0,0000
35,2600;292;0,6574;1,6083
35,2600;180;0,7772;0,0000
35,2600;424;0,6519;1,5270
35,5200;169;0,6097;0,7488
35,5200;524;0,5054;0,0000
35,5200;292;0,4964;1,4792
35,5200;180;0,7560;0,0000
35,5200;424;0,4964;0,7821
35,7800;600;0,3900;0,0000
35,7800;292;0,5702;1,6751
35,7800;180;0,7754;0,0000
35,7800;424;0,4196;1,5248
35,7800;306;0,5708;1,5248
36,0400;600;0,5136;0,0000
36,0400;292;0,7097;1,1642
36,0400;180;0,7097;0,6525
36,0400;306;0,8433;1,5248
36,0400;210;1,0116;0,0000
36,3000;600;0,8073;0,0000
36,3000;292;0,6234;0,9835
36,3000;180;0,6234;0,6187
36,3000;306;0,8317;0,9835
36,3000;210;0,8805;0,7007
36,5600;600;0,6264;1,3245
36,5600;180;0,5906;0,8413
36,5600;306;0,5906;1,1395
36,5600;210;0,6264;0,8383
36,8200;600;0,6886;1,1960
36,8200;362;0,5581;1,8386
36,8200;306;0,5972;1,3288
36,8200;245;0,3981;0,0000
36,8200;210;0,6189;0,8473
36,8200;472;0,4934;1,8386
36,8200;158;0,4934;1,5552
36,8200;109;0,6643;0,9391
37,0800;600;0,3867;1,3791
37,0800;362;0,5201;0,9216
37,0800;306;0,4323;1,2083
37,0800;210;0,4323;0,6284
37,0800;472;0,3805;0,9216
37,0800;158;0,3805;1,0144
37,0800;109;0,3867;1,0616
37,3400;600;0,4149;0,3660
37,3400;362;0,5148;1,0185
37,3400;306;0,4361;1,3062
37,3400;210;0,4361;0,3641
37,3400;472;0,5061;0,4548
37,3400;55;0,8221;0,0000
37,3400;158;0,5061;1,0185
37,3400;109;0,4149;1,2634
37,6000;600;0,5319;0,5038
37,6000;362;0,4597;1,0312
37,6000;306;0,5435;1,4366
37,6000;472;0,4597;0,5876
37,6000;55;0,7016;0,0000
37,6000;158;0,6563;0,0000
37,6000;109;0,5319;1,3014
37,8600;362;0,4527;1,2033
37,8600;306;0,8223;1,4366
37,8600;472;0,4527;0,5666
37,8600;158;0,4901;1,2774
37,8600;109;0,6466;0,5666
37,8600;230;0,4901;1,0359
38,1200;362;0,5291;1,3339
38,1200;306;0,8737;1,3339
38,1200;472;0,4420;1,1887
38,1200;109;0,4420;1,3339
38,1200;230;0,6393;1,2630
38,3800;362;0,5296;1,0400
38,3800;472;0,4012;1,2137
38,3800;109;0,4012;0,5837
38,3800;230;0,5296;0,2712
38,6400;362;0,5251;0,8105
38,6400;472;0,4481;0,8105
38,6400;476;0,5865;1,9946
38,6400;109;0,5005;0,3817
38,6400;230;0,4481;0,3817
38,6400;236;0,5865;1,3059
38,9000;362;0,4897;0,5900
38,9000;472;0,4644;0,5900
38,9000;476;0,4081;0,0000
38,9000;230;0,4644;0,6718
38,9000;236;0,6078;0,8781
39,1600;362;0,4870;0,3642
39,1600;472;0,6713;0,3642
39,1600;476;0,4379;0,0000
39,1600;230;0,4870;0,8120
39,1600;236;0,7873;0,7650
39,4200;362;0,5895;0,6403
39,4200;476;0,5029;0,0000
39,4200;230;0,5895;0,9518
39,4200;236;0,7505;0,0000
39,6800;362;0,8760;1,0854
39,6800;476;0,5207;0,8755
39,6800;230;0,8760;0,9522
39,6800;463;0,5207;0,8582
39,9400;476;0,6591;1,2151
39,9400;463;0,5204;0,0000
39,9400;136;0,5127;0,0000
40,2000;476;0,7250;0,0000
40,2000;463;0,5847;1,1577
40,2000;136;0,3972;0,0000
40,4600;476;0,5852;0,0000
40,4600;463;0,5180;1,4097
40,4600;193;0,3790;0,9120
40,4600;136;0,3933;0,9120
40,4600;223;0,3790;1,4097
40,7200;476;0,6425;0,0000
40,7200;463;0,6149;0,8218
40,7200;193;0,4053;0,4472
40,7200;136;0,4526;0,4472
40,7200;223;0,4053;0,8218
40,9800;476;0,9196;0,0000
40,9800;560;0,4474;0,0000
40,9800;193;0,4257;1,6385
40,9800;543;0,5508;0,0000
40,9800;136;0,4257;1,2026
40,9800;223;0,5146;1,2026
41,2400;560;0,5105;0,0000
41,2400;193;0,4406;1,9820
41,2400;543;0,4934;0,0000
41,2400;136;0,4406;0,8743
41,2400;223;0,6425;0,8743
41,5000;560;0,5294;0,0000
41,5000;193;0,5799;0,7461
41,5000;543;0,6620;1,3831
41,5000;223;0,6620;0,5044
41,7600;193;0,6327;1,6855
41,7600;543;0,6386;1,6855
41,7600;223;0,6327;1,0593
41,7600;461;0,5182;0,8439
41,7600;308;0,9679;0,9319
42,0200;193;0,6134;1,7556
42,0200;543;0,5789;1,4709
42,0200;223;0,6134;1,3648
42,0200;461;0,5183;0,8439
42,0200;308;0,5789;0,6941
42,2800;193;0,6189;1,8124
42,2800;543;0,3961;1,2543
42,2800;461;0,5389;0,8439
42,2800;308;0,3961;0,2001
42,2800;121;0,3978;0,0000
42,5400;543;0,4468;1,3368
42,5400;316;0,8502;0,2883
42,5400;461;0,5882;0,8439
42,5400;597;0,4172;1,4528
42,5400;308;0,4468;0,2883
42,5400;19;0,4052;1,4528
42,5400;121;0,4052;1,8355
42,8000;543;0,3367;1,3919
42,8000;316;0,6919;1,6732
42,8000;461;0,5655;0,8439
42,8000;369;0,7656;1,3919
42,8000;597;0,4968;0,5851
42,8000;308;0,6558;1,3268
42,8000;19;0,3367;0,5851
42,8000;121;0,4185;1,3919
42,8000;296;0,6990;0,0000
43,0600;543;0,3939;0,0971
43,0600;316;0,5788;1,7372
43,0600;461;0,4855;0,8439
43,0600;369;0,7563;0,0971
43,0600;597;0,4311;0,0971
43,0600;19;0,3939;0,9906
43,0600;121;0,4698;0,0971
43,0600;296;0,3351;0,0000
43,3200;543;0,5389;0,3570
43,3200;316;0,5902;1,7372
43,3200;369;0,5519;1,1700
43,3200;597;0,3573;0,3570
43,3200;19;0,3573;0,5565
43,3200;121;0,4991;0,0000
43,3200;296;0,3429;0,0000
43,5800;543;0,3688;1,0060
43,5800;316;0,6031;1,7372
43,5800;369;0,3688;1,1670
43,5800;597;0,3298;0,6993
43,5800;19;0,3298;0,5966
43,5800;121;0,4846;0,0000
43,5800;296;0,3436;0,5439
43,5800;162;0,3436;0,9388
43,8400;543;0,3706;1,0060
43,8400;316;0,5473;1,3124
43,8400;597;0,3301;0,9341
43,8400;19;0,3301;0,8228
43,8400;296;0,3645;0,3974
43,8400;398;0,6691;0,0000
43,8400;162;0,3645;1,0402
44,1000;597;0,3351;1,3189
44,1000;19;0,3351;0,7124
44,1000;296;0,4987;0,4744
44,1000;398;0,5468;0,0000
44,1000;162;0,4987;1,3981
44,3600;597;0,4418;1,5366
44,3600;19;0,4418;0,3158
44,3600;296;0,6407;0,3158
44,3600;398;0,5155;1,7545
44,3600;162;0,8213;1,4415
44,3600;566;0,8213;0,8599
44,3600;17;0,5155;0,6346
44,6200;597;0,7136;1,3091
44,6200;398;0,5710;1,5550
44,6200;162;0,6291;1,2183
44,6200;566;0,6291;1,3091
44,8800;597;0,6745;1,1579
44,8800;398;0,4304;1,1579
44,8800;162;0,4304;0,9389
44,8800;566;0,7068;1,1579
45,1400;597;0,4986;1,0657
45,1400;398;0,3811;0,1565
45,1400;162;0,3811;1,0657
45,1400;566;0,7156;0,0000
45,1400;488;0,6601;1,2950
45,1400;558;0,6601;1,4665
45,4000;597;0,3714;0,9280
45,4000;398;0,3714;0,6167
45,4000;162;0,4205;0,9280
45,4000;566;0,6713;0,0000
45,4000;212;0,5947;0,0000
45,4000;488;0,5514;1,1907
45,4000;558;0,5514;1,3335
45,6600;597;0,5183;1,1631
45,6600;553;0,6491;0,0000
45,6600;398;0,5183;0,5946
45,6600;162;0,5713;1,0790
45,6600;566;0,4023;1,1168
45,6600;212;0,4023;1,4797
45,6600;488;0,7619;0,0000
45,6600;558;0,5713;0,8112
45,9200;553;0,5694;0,0000
45,9200;162;0,6646;0,7721
45,9200;212;0,3992;1,3922
45,9200;488;0,4244;0,0000
45,9200;558;0,6278;0,6342
46,1800;553;0,5323;0,8639
46,1800;212;0,6059;0,7563
46,1800;488;0,3720;0,0000
46,1800;558;0,5766;0,7676
46,1800;263;0,5323;0,7676
46,4400;553;0,5554;0,8882
46,4400;212;0,4452;0,5446
46,4400;558;0,4452;0,7415
46,4400;555;0,3849;0,0000
46,4400;263;0,5554;0,7632
46,4400;246;0,6021;1,5553
46,4400;498;0,4542;0,0000
46,7000;553;0,5563;1,2897
46,7000;212;0,3703;0,4188
46,7000;558;0,3703;1,1151
46,7000;555;0,4724;0,0000
46,7000;263;0,5355;0,4188
46,7000;246;0,5910;1,0277
46,7000;498;0,5563;0,9710
46,9600;553;0,5337;1,2725
46,9600;212;0,4100;0,5165
46,9600;558;0,4100;1,1877
46,9600;555;0,5288;0,0000
46,9600;263;0,4267;0,5165
46,9600;246;0,5337;0,9795
46,9600;79;0,5928;0,4994
46,9600;498;0,5696;0,9795
47,2200;553;0,5242;1,4399
47,2200;212;0,6746;0,9698
47,2200;558;0,4910;0,7193
47,2200;555;0,5974;1,1382
47,2200;564;0,6655;0,9923
47,2200;263;0,4910;0,9698
47,2200;246;0,5242;0,7360
47,2200;167;0,9650;0,7193
47,2200;79;0,5974;0,5346
47,2200;498;0,5597;0,7360
47,4800;553;0,5655;1,1077
47,4800;555;0,6170;1,1077
47,4800;564;0,7063;1,1077
47,4800;263;0,6690;0,8978
47,4800;167;1,0015;0,7065
47,4800;498;0,5655;0,8978
47,7400;553;0,4485;1,1382
47,7400;555;0,5633;0,0000
47,7400;564;0,5017;0,8133
47,7400;263;0,6877;0,9265
47,7400;167;0,9726;0,0000
47,7400;294;0,4650;0,0000
47,7400;498;0,5638;0,9265
48,0000;564;0,5473;1,0510
48,0000;263;0,6437;0,9354
48,0000;294;0,3609;1,6169
48,0000;498;0,5658;0,9354
48,0000;280;0,3609;1,0510
48,2600;564;0,7793;1,2382
48,2600;263;0,6000;1,4542
48,2600;294;0,6695;0,0000
48,2600;280;0,7005;1,2382
48,5200;564;0,6878;1,5185
48,5200;263;0,6807;1,1382
48,5200;294;0,4930;1,2600
48,5200;312;0,4930;1,3009
48,5200;280;0,9968;1,3009
48,5200;41;0,6878;1,3563
48,7800;564;0,4630;1,2162
